PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20260626;06;2026;8643945;1;1;1;70;;2;1087.3745019;68;1;;;;;;;;;1;180;0;5;1;10;2;3;;2;;.;5243;21;2100
20260626;06;2026;8643946;1;2;1;70;;2;564.24162849;68;;1;52;1;;;;44;1750905;1;144;0;8;1;10;2;2;;2;;5414;5414;06;0610
20260626;06;2026;8643948;1;1;1;70;;2;308.877431;68;1;;;;;;;;;1;69;0;4;4;1;2;2;;2;;.;3123;41;4111
20260626;06;2026;8643948;1;2;1;70;;2;308.877431;68;1;;;;;;;;;1;85;0;3;4;1;2;2;;2;;.;9111;81;8121
20260626;06;2026;8643949;1;2;1;70;;2;308.877431;68;1;;;;;;;;;1;240;0;8;1;8;2;2;;2;;.;9412;56;5629
20260626;06;2026;8643950;1;2;1;70;;2;564.24162849;68;1;;;;;;;;;1;53;0;3;1;2;2;2;;2;;.;5223;47;4711
20260626;06;2026;8643951;1;1;1;70;;2;1524.2091455;68;1;;;;;;;;;1;240;0;3;7;4;2;2;;2;;.;9211;01;0123
20260626;06;2026;8643956;1;2;1;70;;2;346.2116892;68;1;;;;;;;;;1;24;0;8;7;3;2;2;;2;;.;9211;01;0127
20260626;06;2026;8643956;1;3;1;70;;2;346.2116892;68;;1;12;1;;;;44;1750905;1;18;0;8;1;3;2;2;;2;;5131;9329;10;1081
20260626;06;2026;8643958;1;2;1;70;;2;189.52282454;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8643961;1;1;1;70;;2;247.1019448;68;1;;;;;;;;;1;56;0;7;4;1;2;2;;2;;.;7332;13;1391
20260626;06;2026;8643962;1;1;1;70;;2;1524.2091455;68;1;;;;;;;;;1;120;0;4;1;8;2;2;;2;;.;5120;01;0127
20260626;06;2026;8643963;1;1;1;70;;2;1524.2091455;68;1;;;;;;;;;1;300;0;4;4;1;2;2;;2;;.;5120;56;5619
20260626;06;2026;8643964;1;1;1;70;;2;490.508499;68;1;;;;;;;;;1;85;0;3;4;1;2;2;;2;;.;9111;81;8121
20260626;06;2026;8643964;1;2;1;70;;2;490.508499;68;;1;3;1;;;;48;1500000;1;0;3;6;1;2;2;2;;2;;5223;5223;47;4752
20260626;06;2026;8643964;1;3;1;70;;2;490.508499;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8643965;1;1;1;70;;2;2236.9190307;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8643965;1;2;1;70;;2;2236.9190307;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8643966;1;1;1;70;;2;2235.0828105;68;1;;;;;;;;;1;180;0;4;1;3;2;2;;2;;.;5120;87;8730
20260626;06;2026;8643966;1;2;1;70;;2;2235.0828105;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8643967;1;1;1;70;;2;1824.5919536;68;1;;;;;;;;;1;240;0;4;5;2;2;2;;2;;.;1420;47;4752
20260626;06;2026;8643968;1;1;1;70;;2;239.5375838;68;;1;4;1;;;;48;1800000;1;4;0;8;1;2;2;2;;2;;7512;7512;10;1081
20260626;06;2026;8643968;1;2;1;70;;2;239.5375838;68;1;;;;;;;;;1;42;0;4;4;1;2;2;;2;;.;9111;81;8121
20260626;06;2026;8643969;1;1;1;70;;2;1417.7308447;68;1;;;;;;;;;1;36;0;5;7;3;2;3;;2;;.;7544;01;0124
20260626;06;2026;8643969;1;2;1;70;;2;1417.7308447;68;1;;;;;;;;;1;96;0;4;7;4;2;2;;2;;.;9211;01;0123
20260626;06;2026;8643970;1;2;1;70;;2;189.52282454;68;;1;6;1;;;;48;1450000;1;1;2;1;1;2;2;2;;2;;5131;5223;47;4711
20260626;06;2026;8643971;1;1;1;70;;2;493.07384141;68;1;;;;;;;;;1;6;0;1;4;1;2;2;;2;;.;9211;01;0121
20260626;06;2026;8643972;1;2;1;70;;2;1114.3110111;68;1;;;;;;;;;1;36;0;3;1;6;2;2;;2;;.;8153;14;1410
20260626;06;2026;8643973;1;1;1;70;;2;1174.3716375;68;;1;8;1;;;;48;3000000;1;2;0;8;1;10;2;2;;2;;8342;8342;42;4210
20260626;06;2026;8643974;1;1;1;70;;2;1073.4398594;68;1;;;;;;;;;1;12;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8643976;1;3;1;70;;2;994.65901197;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8643977;1;2;1;70;;2;1832.4556867;68;1;;;;;;;;;1;12;0;3;1;2;2;2;;2;;.;5223;47;4772
20260626;06;2026;8643978;1;2;1;70;;2;1646.6400107;68;1;;;;;;;;;1;8;0;8;4;1;2;2;;2;;.;9211;01;0123
20260626;06;2026;8643978;1;3;1;70;;2;1646.6400107;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8643980;1;1;1;70;;2;655.68123998;68;1;;;;;;;;;1;36;0;5;5;2;2;2;;2;;.;6112;01;0161
20260626;06;2026;8643980;1;2;1;70;;2;655.68123998;68;1;;;;;;;;;1;60;0;5;6;2;2;2;;2;;.;6112;01;0150
20260626;06;2026;8643980;1;6;1;70;;2;655.68123998;68;;1;2;4;;;;48;1750000;1;0;2;6;4;1;2;2;;1;1200000;9111;9111;81;8121
20260626;06;2026;8643981;1;4;1;70;;2;607.47019615;68;1;;;;;;;;;1;18;0;4;4;1;2;2;;2;;.;8153;14;1410
20260626;06;2026;8643983;1;2;1;70;;2;1521.1797179;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8643985;1;3;1;70;;2;689.55472372;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8643986;1;2;1;70;;2;671.47817566;68;1;;;;;;;;;1;12;0;3;1;3;2;2;;2;;.;3332;56;5621
20260626;06;2026;8643987;1;3;1;70;;2;802.20887837;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8643989;1;1;1;70;;2;827.36772109;68;1;;;;;;;;;1;1;0;4;4;1;2;2;;1;800000;.;7111;41;4111
20260626;06;2026;8643991;1;1;1;70;;1;1014.6766535;54;1;;;;;;;;;1;24;0;3;4;1;2;2;;2;;.;5223;47;4773
20260626;06;2026;8643991;1;4;1;70;;1;1014.6766535;54;1;;;;;;;;;1;12;0;4;4;1;2;2;;2;;.;5212;56;5619
20260626;06;2026;8643992;1;2;1;70;;1;916.11235088;54;1;;;;;;;;;1;36;1;8;4;1;2;2;;2;;.;3123;41;4111
20260626;06;2026;8643993;1;2;1;70;;1;1436.1215634;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8643994;1;2;1;70;;1;1401.8238063;54;1;;;;;;;;;1;36;2;3;1;4;2;2;;2;;.;7531;14;1410
20260626;06;2026;8643999;1;1;1;70;;1;722.09233499;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8643999;1;3;1;70;;1;722.09233499;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644000;1;1;1;70;;1;559.5123529;54;1;;;;;;;;;1;72;2;8;4;1;2;2;;2;;.;3324;45;4512
20260626;06;2026;8644000;1;2;1;70;;1;559.5123529;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644001;1;2;1;70;;1;728.67504988;54;;1;48;1;;;;48;2000000;1;2;0;1;1;6;2;2;;2;;5221;5242;46;4631
20260626;06;2026;8644001;1;4;1;70;;1;728.67504988;54;1;;;;;1;;24;1500000;1;6;0;2;4;1;2;2;;2;;.;7221;25;2511
20260626;06;2026;8644002;1;1;1;70;;1;637.93607807;54;1;;;;;;;;;1;360;0;5;2;10;2;3;;2;;.;8332;84;8412
20260626;06;2026;8644002;1;2;1;70;;1;637.93607807;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644002;1;4;1;70;;1;637.93607807;54;;1;8;1;;;;44;1750000;1;4;0;6;1;4;2;2;;2;;3512;3118;63;6391
20260626;06;2026;8644003;1;2;1;70;;1;1097.6056244;54;1;;;;;;;;;1;5;1;2;1;4;2;2;;2;;.;5221;46;4632
20260626;06;2026;8644004;1;1;1;70;;1;900.06914392;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644005;1;1;1;70;;1;789.49597302;54;1;;;;;;;;;1;48;0;3;4;1;2;2;;2;;.;9111;81;8121
20260626;06;2026;8644006;1;1;1;70;;1;724.83614575;54;1;;;;;;;;;1;36;1;8;4;1;2;2;;2;;.;8332;49;4923
20260626;06;2026;8644006;1;2;1;70;;1;724.83614575;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644008;1;1;1;70;;1;962.08730834;54;;1;12;3;;;;24;800000;1;3;1;6;3;1;2;2;;2;;9111;9111;97;9700
20260626;06;2026;8644009;1;1;1;70;;1;1005.3316418;54;1;;;;;;;;;1;60;0;5;1;10;2;3;;2;;.;5243;47;4773
20260626;06;2026;8644011;1;2;1;70;;1;677.4278669;54;;1;208;1;;;;40;2000000;2;;;;;;;2;;2;;2611;;;
20260626;06;2026;8644012;1;1;1;70;;1;1182.1582683;54;1;;;;;;;;;1;108;0;3;4;1;2;2;;2;;.;5211;47;4781
20260626;06;2026;8644012;1;4;1;70;;1;1182.1582683;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644013;1;1;1;70;;1;908.53392764;54;1;;;;;;;;;1;72;1;7;4;1;2;2;;2;;.;3431;74;7420
20260626;06;2026;8644018;1;3;1;70;;2;651.19040898;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644019;1;2;1;70;;2;830.92445516;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644019;1;3;1;70;;2;830.92445516;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644021;1;2;1;70;;2;889.63704211;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644022;1;1;1;70;;2;1108.1665318;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644023;1;1;1;70;;2;561.04527918;54;1;;;;;;;;;1;72;0;4;4;1;2;2;;2;;.;9211;01;0111
20260626;06;2026;8644024;1;2;1;70;;2;506.55254853;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644024;1;3;1;70;;2;506.55254853;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644026;1;1;1;70;;2;400.25106316;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644026;1;4;1;70;;2;400.25106316;54;1;;;;;2;5;;2000000;1;108;0;3;1;2;2;2;;2;;.;4311;46;4664
20260626;06;2026;8644027;1;2;1;70;;2;806.73527642;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644028;1;2;1;70;;2;767.54173912;54;1;;;;;;;;;1;24;0;4;4;1;2;2;;2;;.;6112;01;0123
20260626;06;2026;8644028;1;3;1;70;;2;767.54173912;54;;1;2;4;;;;30;1000000;1;3;0;4;4;1;2;2;;2;;9211;9214;01;0161
20260626;06;2026;8644030;1;1;1;70;;2;671.6130165;54;1;;;;;;;;;1;1;0;8;4;1;2;2;;1;600000;.;3123;41;4111
20260626;06;2026;8644031;1;2;1;70;;2;1486.8139616;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644032;1;1;1;70;;2;671.6130165;54;1;;;;;;;;;1;2;0;4;4;1;2;2;;2;;.;6112;01;0122
20260626;06;2026;8644033;1;2;1;70;;2;545.07019259;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644034;1;2;1;70;;2;1410.268423;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644037;1;1;1;70;;1;932.10435731;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644037;1;2;1;70;;1;932.10435731;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644040;1;3;1;70;;2;1222.3851237;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644041;1;2;1;70;;2;979.59643944;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644042;1;2;1;70;;2;887.33032797;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644044;1;3;1;70;;2;1421.5891845;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644044;1;4;1;70;;2;1421.5891845;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644045;1;1;1;70;;2;1068.5878929;54;1;;;;;;;;;1;6;0;3;4;1;2;2;;2;;.;9412;56;5611
20260626;06;2026;8644046;1;2;1;70;;2;2008.0902485;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644046;1;3;1;70;;2;2008.0902485;54;;1;14;4;;;;40;1600000;1;3;2;6;1;5;2;2;;2;;7111;6210;05;0510
20260626;06;2026;8644046;1;4;1;70;;2;2008.0902485;54;;1;10;4;;;;40;1800000;1;2;2;6;1;5;2;2;;2;;6112;6210;05;0510
20260626;06;2026;8644047;1;1;1;70;;2;1053.1687714;54;1;;;;;;;;;1;96;0;4;4;1;2;2;;2;;.;9211;01;0123
20260626;06;2026;8644051;1;1;1;70;;2;716.22674398;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644054;1;2;1;70;;2;1417.2786225;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644055;1;1;1;70;;2;1060.944959;54;1;;;;;;;;;1;120;0;3;4;1;2;2;;2;;.;5131;56;5611
20260626;06;2026;8644060;1;2;1;70;;2;1417.2786225;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644061;1;2;1;70;;2;952.39876813;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644065;1;1;1;70;;2;1853.0242616;54;1;;;;;;;;;1;8;0;3;1;2;2;2;;2;;.;5120;56;5611
20260626;06;2026;8644065;1;3;1;70;;2;1853.0242616;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644067;1;2;1;70;;2;1809.4396382;54;1;;;;;;;;;1;108;0;3;1;2;2;2;;2;;.;5120;56;5611
20260626;06;2026;8644067;1;4;1;70;;2;1809.4396382;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644069;1;1;1;70;;2;3005.3326252;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644069;1;3;1;70;;2;3005.3326252;54;1;;;;;;;;;1;1;0;4;4;1;2;2;;1;1200000;.;9211;01;0123
20260626;06;2026;8644069;1;4;1;70;;2;3005.3326252;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644072;1;2;1;70;;2;1789.4771025;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644073;1;2;1;70;;2;1789.4771025;54;1;;;;;;;;;1;24;0;6;4;1;2;2;;2;;.;5223;47;4724
20260626;06;2026;8644074;1;1;1;70;;1;1398.0647693;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644075;1;1;1;70;;1;1398.0647693;54;1;;;;;;;;;1;48;0;4;5;2;2;2;;2;;.;1412;56;5630
20260626;06;2026;8644076;1;1;1;70;;1;1706.7530084;54;1;;;;;;;;;1;0;3;4;4;1;2;2;;1;1500000;.;5212;56;5619
20260626;06;2026;8644077;1;1;1;70;;1;1038.2133023;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644077;1;2;1;70;;1;1038.2133023;54;;1;8;1;;;;40;2500000;1;8;0;8;1;10;2;2;;2;;4110;4110;94;9411
20260626;06;2026;8644077;1;3;1;70;;1;1038.2133023;54;;1;8;1;;;;40;2000000;2;;;;;;;2;;2;;2264;;;
20260626;06;2026;8644078;1;1;1;70;;1;1547.0184515;54;1;;;;;;;;;1;240;0;3;4;1;2;2;;2;;.;9211;01;0122
20260626;06;2026;8644078;1;2;1;70;;1;1547.0184515;54;1;;;;;;;;;1;180;0;4;4;1;2;2;;2;;.;9211;01;0113
20260626;06;2026;8644080;1;1;1;70;;1;1398.0647693;54;1;;;;;;;;;1;96;0;3;4;1;2;2;;2;;.;9111;81;8121
20260626;06;2026;8644085;1;2;1;70;;1;808.11914874;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644086;1;2;1;70;;1;1062.1908191;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644088;1;1;1;70;;1;1089.1563875;54;1;;;;;;;;;1;40;0;4;1;2;2;2;;2;;.;9313;41;4111
20260626;06;2026;8644089;1;2;1;70;;1;860.90013872;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644089;1;4;1;70;;1;860.90013872;54;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;1311;01;0141
20260626;06;2026;8644090;1;2;1;70;;1;1248.0181598;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644092;1;2;1;70;;1;1401.185527;54;;1;8;4;;;;48;1200000;1;3;0;9;4;1;2;2;;2;;9211;9211;01;0126
20260626;06;2026;8644095;1;2;1;70;;1;1054.2272577;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644096;1;2;1;70;;1;1054.2272577;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644101;1;2;1;70;;1;6581.8125234;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644102;1;1;1;70;;2;3077.2036687;76;;1;4;7;;;;40;1500000;1;6;0;4;7;10;2;2;;1;210000;9211;3142;01;0125
20260626;06;2026;8644103;1;1;1;70;;2;1332.1306903;76;1;;;;;;;;;1;192;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8644105;1;2;1;70;;2;911.43732056;76;1;;;;;;;;;1;178;0;3;7;4;2;2;;2;;.;9211;01;0123
20260626;06;2026;8644106;1;2;1;70;;2;1122.2271821;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644107;1;2;1;70;;2;1441.6414022;76;1;;;;;;;;;1;3;2;3;1;7;2;2;;2;;.;4321;01;0121
20260626;06;2026;8644108;1;4;1;70;;2;911.43732056;76;1;;;;;;;;;1;72;0;4;7;2;2;2;;2;;.;9211;01;0123
20260626;06;2026;8644109;1;2;1;70;;2;1829.3870307;76;1;;;;;;;;;1;3;0;6;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8644109;1;3;1;70;;2;1829.3870307;76;1;;;;;2;5;;800000;1;2;1;4;7;4;2;2;;1;600000;.;6111;01;0113
20260626;06;2026;8644110;1;2;1;70;;2;911.43732056;76;1;;;;;;;;;1;180;0;3;7;2;2;2;;2;;.;6112;01;0113
20260626;06;2026;8644112;1;1;1;70;;1;2340.7543265;76;1;;;;;;;;;1;60;0;4;4;2;2;2;;2;;.;5223;47;4721
20260626;06;2026;8644112;1;2;1;70;;1;2340.7543265;76;1;;;;;;;;;1;60;0;7;6;2;2;2;;2;;.;5223;47;4721
20260626;06;2026;8644115;1;1;1;70;;1;1628.4933698;76;1;;;;;1;;42;1750000;1;1;2;3;4;1;2;2;;1;800000;.;7231;45;4542
20260626;06;2026;8644115;1;2;1;70;;1;1628.4933698;76;;1;12;4;;;;16;120000;1;120;0;5;4;1;2;2;;2;;9411;9411;56;5619
20260626;06;2026;8644118;1;1;1;70;;1;2252.1263943;76;1;;;;;;;;;1;36;0;5;2;10;2;3;;2;;.;1345;84;8413
20260626;06;2026;8644120;1;1;1;70;;1;1628.4933698;76;1;;;;;;;;;1;240;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8644120;1;2;1;70;;1;1628.4933698;76;1;;;;;;;;;1;72;0;5;1;3;2;3;;2;;.;8332;46;4663
20260626;06;2026;8644122;1;1;1;70;;1;3033.3817515;76;1;;;;;;;;;1;480;0;9;4;1;2;2;;2;;.;2359;85;8559
20260626;06;2026;8644122;1;3;1;70;;1;3033.3817515;76;;1;84;1;;;;40;3500000;1;96;0;8;4;10;2;2;;2;;3341;3341;84;8412
20260626;06;2026;8644123;1;1;1;70;;1;3102.1314787;76;1;;;;;;;;;1;324;0;5;1;10;1;3;;2;;.;8160;11;1104
20260626;06;2026;8644123;1;2;1;70;;1;3102.1314787;76;1;;;;;1;;44;1750905;1;0;2;8;1;2;2;2;;1;1750905;.;9313;41;4111
20260626;06;2026;8644125;1;2;1;70;;2;770.44117916;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644125;1;5;1;70;;2;770.44117916;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644125;1;8;1;70;;2;770.44117916;76;;1;4;1;;;;40;1700000;2;;;;;;;2;;2;;5223;;;
20260626;06;2026;8644126;1;2;1;70;;2;1917.8933067;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644127;1;2;1;70;;1;2340.7543265;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644128;1;2;1;70;;2;1548.7090451;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644129;1;1;1;70;;1;3160.0183407;76;1;;;;;;;;;1;120;0;9;5;2;2;3;;1;200000;.;3334;68;6820
20260626;06;2026;8644129;1;2;1;70;;1;3160.0183407;76;1;;;;;;;;;1;240;0;9;4;1;2;2;;2;;.;7531;14;1410
20260626;06;2026;8644130;1;1;1;70;;1;3160.0183407;76;1;;;;;;;;;1;300;0;4;4;1;2;2;;2;;.;9520;92;9200
20260626;06;2026;8644132;1;3;1;70;;2;745.72144409;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644132;1;4;1;70;;2;745.72144409;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644132;1;6;1;70;;2;745.72144409;76;1;;;;;;1;;1000000;1;12;0;8;7;3;2;2;;2;;.;7544;01;0113
20260626;06;2026;8644136;1;2;1;70;;2;1774.6208972;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644136;1;3;1;70;;2;1774.6208972;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644137;1;5;1;70;;2;745.72144409;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644138;1;4;1;70;;1;5221.9351016;76;1;;;;;;;;;1;144;0;4;7;10;2;2;;2;;.;9212;01;0145
20260626;06;2026;8644141;1;1;1;70;;2;1833.0163055;76;1;;;;;;;;;1;560;0;3;7;4;2;2;;2;;.;9211;01;0123
20260626;06;2026;8644147;1;1;1;70;;1;2127.9584786;76;1;;;;;;;;;1;50;0;5;4;1;2;3;;2;;.;7231;45;4520
20260626;06;2026;8644147;1;2;1;70;;1;2127.9584786;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644149;1;1;1;70;;1;2127.9584786;76;1;;;;;2;5;;1750905;1;12;0;4;4;2;2;3;;2;;.;5223;47;4711
20260626;06;2026;8644149;1;2;1;70;;1;2127.9584786;76;1;;;;;;;;;1;12;0;7;6;2;2;2;;2;;.;5223;47;4711
20260626;06;2026;8644150;1;2;1;70;;1;3650.2713325;76;1;;;;;;;;;1;180;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8644152;1;1;1;70;;1;2127.9584786;76;;1;26;1;;;;40;1400000;1;6;0;8;1;3;2;2;;1;400000;5131;5131;56;5611
20260626;06;2026;8644155;1;3;1;70;;1;3694.356332;76;;1;3;1;;;;40;1400000;2;;;;;;;2;;1;240000;3257;;;
20260626;06;2026;8644155;1;4;1;70;;1;3694.356332;76;1;;;;;2;1;;900000;1;1;0;8;4;2;2;2;;1;500000;.;7522;95;9524
20260626;06;2026;8644156;1;2;1;70;;2;4387.1335373;76;1;;;;;;;;;1;360;0;3;6;3;2;2;;2;;.;9211;01;0113
20260626;06;2026;8644156;1;3;1;70;;2;4387.1335373;76;;1;17;1;;;;40;1500000;2;;;;;;;2;;2;;5223;;;
20260626;06;2026;8644156;1;4;1;70;;2;4387.1335373;76;;1;2;7;;;;30;1200000;2;;;;;;;2;;2;;9211;;;
20260626;06;2026;8644157;1;1;1;70;;2;2058.5261252;76;1;;;;;;;;;1;72;0;5;1;6;2;3;;2;;.;2212;86;8610
20260626;06;2026;8644157;1;2;1;70;;2;2058.5261252;76;1;;;;;;;;;1;24;0;5;2;10;2;3;;2;;.;2131;84;8413
20260626;06;2026;8644159;1;2;1;70;;2;2525.8606075;76;1;;;;;2;5;;1600000;1;36;0;4;4;1;2;2;;2;;.;6111;01;0113
20260626;06;2026;8644160;1;2;1;70;;2;3675.8831604;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644160;1;3;1;70;;2;3675.8831604;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644162;1;2;1;70;;2;1671.8696231;76;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;7115;31;3110
20260626;06;2026;8644163;1;1;1;70;;1;3733.0358383;76;1;;;;;;;;;1;180;0;5;1;10;2;3;;2;;.;8160;10;1090
20260626;06;2026;8644163;1;2;1;70;;1;3733.0358383;76;1;;;;;1;;36;1000000;1;480;0;3;1;10;2;2;;2;;.;9211;01;0123
20260626;06;2026;8644163;1;3;1;70;;1;3733.0358383;76;;1;2;1;;;;40;1750905;1;0;2;8;1;3;2;2;;1;2000000;5223;5223;47;4771
20260626;06;2026;8644165;1;1;1;70;;1;1937.0540769;76;1;;;;;;;;;1;42;0;5;1;10;2;3;;2;;.;7231;10;1071
20260626;06;2026;8644166;1;2;1;70;;1;6475.8322935;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644167;1;1;1;70;;1;1937.0540769;76;1;;;;;;;;;1;120;0;4;1;10;2;3;;2;;.;8332;10;1071
20260626;06;2026;8644167;1;2;1;70;;1;1937.0540769;76;1;;;;;;;;;1;240;0;3;1;2;2;2;;2;;.;5223;47;4723
20260626;06;2026;8644168;1;1;1;70;;1;1394.6789354;76;1;;;;;;;;;1;396;0;5;1;10;2;3;;2;;.;9329;10;1071
20260626;06;2026;8644168;1;2;1;70;;1;1394.6789354;76;1;;;;;;;;;1;560;0;3;4;1;2;2;;2;;.;9121;96;9601
20260626;06;2026;8644168;1;3;1;70;;1;1394.6789354;76;1;;;;;;;;;1;4;2;5;1;6;2;3;;2;;.;4120;85;8530
20260626;06;2026;8644169;1;2;1;70;;1;2134.2164841;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
