PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20250626;06;2025;8254432;1;4;1;70;;1;498.53281771;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254433;1;1;1;70;;1;1303.0574414;68;1;;;;;;;;;1;;216;0;5;2;8;2;3;;2;;.;2330;85;8530
20250626;06;2025;8254434;1;3;1;70;;1;862.54701124;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254436;1;1;1;70;;1;1120.1532373;68;1;;;;;;;;;1;;120;0;8;1;8;2;2;;2;;.;4214;86;8610
20250626;06;2025;8254437;1;1;1;70;;1;1446.8565896;68;1;;;;;;;;;1;;24;0;7;4;2;2;2;;2;;.;1420;47;4771
20250626;06;2025;8254439;1;2;1;70;;1;1509.3600677;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254440;1;1;1;70;;1;1120.1532373;68;1;;;;;;;;;1;;180;0;5;2;10;2;3;;2;;.;2341;85;8513
20250626;06;2025;8254441;1;1;1;70;;1;1120.1532373;68;1;;;;;;;;;1;;12;0;8;4;1;2;1;2;2;;.;2411;69;6920
20250626;06;2025;8254442;1;2;1;70;;1;1972.268303;68;1;;;;;;;;;1;;5;0;8;1;4;2;2;;2;;.;4224;55;5511
20250626;06;2025;8254445;1;1;1;70;;1;1181.4116174;68;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;9111;81;8121
20250626;06;2025;8254446;1;1;1;70;;1;1788.555613;68;;1;4;1;;;;48;1800000;1;;12;0;8;1;9;2;2;;2;;5321;5321;86;8610
20250626;06;2025;8254448;1;1;1;70;;1;1374.3183953;68;1;;;;;;;;;1;;150;0;4;4;1;2;2;;2;;.;9211;01;0123
20250626;06;2025;8254449;1;1;1;70;;1;1081.3743708;68;1;;;;;;;;;1;;60;0;5;4;1;2;3;;2;;.;7531;14;1410
20250626;06;2025;8254449;1;2;1;70;;1;1081.3743708;68;1;;;;;;;;;1;;250;0;3;4;1;2;2;;2;;.;9112;81;8121
20250626;06;2025;8254450;1;2;1;70;;1;1572.8952067;68;1;;;;;;;;;1;;120;0;3;5;2;2;2;;2;;.;1420;47;4761
20250626;06;2025;8254450;1;4;1;70;;1;1572.8952067;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254451;1;1;1;70;;1;895.42386759;68;1;;;;;;;;;1;;48;0;4;3;1;2;2;;2;;.;9111;97;9700
20250626;06;2025;8254452;1;2;1;70;;1;1347.3821608;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254452;1;3;1;70;;1;1347.3821608;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254452;1;4;1;70;;1;1347.3821608;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254453;1;2;1;70;;1;1369.4659609;68;;1;4;1;;;;48;1400000;1;;1;0;8;1;4;2;2;;1;800000;9313;8321;53;5320
20250626;06;2025;8254454;1;1;1;70;;1;1008.1379136;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254455;1;1;1;70;;1;1302.1709306;68;;1;4;4;;;;48;2200000;1;;1;0;8;1;7;2;2;;1;1800000;4311;4311;36;3600
20250626;06;2025;8254456;1;3;1;70;;1;2547.0451142;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254457;1;3;1;70;;1;3139.8137861;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254458;1;2;1;70;;1;2150.3174792;68;1;;;;;;;;;1;;180;0;8;4;1;2;2;;2;;.;9211;01;0123
20250626;06;2025;8254459;1;2;1;70;;1;3160.5173487;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254460;1;2;1;70;;1;1966.8670337;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254460;1;3;1;70;;1;1966.8670337;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254461;1;1;1;70;;1;2745.2869267;68;1;;;;;;;;;1;;24;0;3;1;3;2;2;;2;;.;5131;56;5611
20250626;06;2025;8254463;1;3;1;70;;1;2845.8734821;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254464;1;2;1;70;;1;2400.1633697;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254464;1;3;1;70;;1;2400.1633697;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254465;1;2;1;70;;1;2567.7486768;68;;1;8;1;;;;48;2500000;1;;2;0;8;1;10;2;2;;2;;4110;4110;64;6424
20250626;06;2025;8254466;1;1;1;70;;1;1172.7516973;68;1;;;;;;;;;1;;60;0;4;4;1;2;2;;2;;.;5223;47;4761
20250626;06;2025;8254468;1;3;1;70;;1;1667.4373762;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254469;1;1;1;70;;1;1598.5660033;68;;1;8;1;;;;48;1425000;1;;2;0;6;1;10;2;2;;2;;3322;5223;92;9200
20250626;06;2025;8254471;1;1;1;70;;1;1102.6508429;68;;1;2;3;;;;48;1300000;1;;0;2;8;3;1;2;2;;1;800000;5322;5322;97;9700
20250626;06;2025;8254472;1;1;1;70;;1;1150.8350325;68;;1;8;1;;;;46;1425000;1;;1;0;8;3;1;2;2;;1;600000;9111;9111;97;9700
20250626;06;2025;8254472;1;3;1;70;;1;1150.8350325;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254475;1;2;1;70;;1;1303.8198382;68;;1;4;1;;;;48;1200000;1;;1;0;8;1;3;2;2;;1;500000;5131;5131;56;5619
20250626;06;2025;8254489;1;3;1;70;;2;1185.8942487;68;;1;10;1;;;;48;1000000;1;;2;0;8;7;4;2;2;;2;;9211;9211;01;0121
20250626;06;2025;8254491;1;2;1;70;;2;627.10317048;68;1;;;;;;;;;1;;84;0;3;3;1;2;2;;2;;.;9111;97;9700
20250626;06;2025;8254492;1;1;1;70;;2;2091.955676;68;1;;;;;;;;;1;;18;0;3;4;1;2;2;;2;;.;9111;81;8121
20250626;06;2025;8254493;1;2;1;70;;2;2508.4126819;68;1;;;;;;;;;1;;36;0;6;7;3;2;2;;2;;.;9211;01;0122
20250626;06;2025;8254494;1;3;1;70;;2;1298.8397761;68;;1;8;7;;;;48;1300000;1;;2;0;8;7;3;2;2;;2;;9211;9211;01;0121
20250626;06;2025;8254496;1;1;1;70;;2;1226.5100752;68;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;9211;01;0161
20250626;06;2025;8254498;1;1;1;70;;2;755.77141854;68;;1;4;4;;;;40;1000000;1;;0;1;8;7;2;2;2;;1;600000;9211;9211;01;0121
20250626;06;2025;8254499;1;2;1;70;;2;1343.0255948;68;1;;;;;;;;;1;;60;0;3;4;1;2;2;;2;;.;9111;81;8121
20250626;06;2025;8254500;1;1;1;70;;2;627.10317048;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254501;1;2;1;70;;2;627.10317048;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254502;1;1;1;70;;2;855.06596824;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254502;1;2;1;70;;2;855.06596824;68;;1;2;1;;;;48;1300000;1;;0;2;8;1;3;2;2;;1;800000;9313;9313;43;4330
20250626;06;2025;8254503;1;1;1;70;;2;627.10317048;68;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;3123;41;4111
20250626;06;2025;8254503;1;2;1;70;;2;627.10317048;68;1;;;;;;;;;1;;180;0;3;4;1;2;2;;2;;.;9111;81;8121
20250626;06;2025;8254504;1;3;1;70;;2;2508.4126819;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254505;1;2;1;70;;2;627.10317048;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254507;1;2;1;70;;2;755.77141854;68;1;;;;;;;;;1;;36;0;3;7;7;2;2;;2;;.;9212;01;0145
20250626;06;2025;8254512;1;2;1;70;;1;783.4323925;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254512;1;3;1;70;;1;783.4323925;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254513;1;2;1;70;;1;1299.5808342;54;;1;4;1;;;;60;1600000;1;;1;2;7;4;1;2;2;;2;;7221;8350;33;3319
20250626;06;2025;8254515;1;1;1;70;;1;1695.0212512;54;1;;;;;;;;;1;;132;0;3;4;1;2;2;;2;;.;9111;81;8121
20250626;06;2025;8254518;1;2;1;70;;1;2302.5360671;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254519;1;1;1;70;;1;2551.9344608;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254519;1;3;1;70;;1;2551.9344608;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254520;1;2;1;70;;1;789.6223724;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254520;1;3;1;70;;1;789.6223724;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254520;1;6;1;70;;1;789.6223724;54;1;;;;;;;;;1;;240;0;3;3;1;2;2;;2;;.;9111;97;9700
20250626;06;2025;8254521;1;2;1;70;;1;1447.1516213;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254523;1;3;1;70;;1;1028.3881616;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254523;1;5;1;70;;1;1028.3881616;54;1;;;;;;;;;1;;300;1;3;1;2;2;2;;2;;.;3342;69;6910
20250626;06;2025;8254524;1;3;1;70;;1;1348.3920422;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254524;1;4;1;70;;1;1348.3920422;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254525;1;1;1;70;;1;1819.4571465;54;1;;;;;;;;;1;;60;0;4;5;2;2;2;;2;;.;3123;43;4330
20250626;06;2025;8254525;1;2;1;70;;1;1819.4571465;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254526;1;1;1;70;;1;1925.8099588;54;;1;8;1;;;;48;1423500;1;;2;1;8;1;9;2;2;;2;;5223;5223;47;4771
20250626;06;2025;8254529;1;3;1;70;;1;1697.0457556;54;;1;60;1;;;;30;1500000;2;;;;;;;;2;;2;;3322;;;
20250626;06;2025;8254530;1;1;1;70;;1;1220.4153009;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254531;1;1;1;70;;1;1220.4153009;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254532;1;2;1;70;;1;1644.4590434;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254532;1;3;1;70;;1;1644.4590434;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254533;1;2;1;70;;1;830.8133563;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254533;1;5;1;70;;1;830.8133563;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254534;1;2;1;70;;1;830.06974852;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254534;1;4;1;70;;1;830.06974852;54;1;;;;;;;;;1;;96;1;8;4;1;2;2;;2;;.;5245;47;4731
20250626;06;2025;8254534;1;5;1;70;;1;830.06974852;54;1;;;;;;;;;1;;96;1;8;4;1;2;2;;2;;.;5245;47;4731
20250626;06;2025;8254536;1;1;1;70;;1;1419.6907945;54;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;7411;43;4321
20250626;06;2025;8254538;1;1;1;70;;1;1166.1719444;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254546;1;1;1;70;;1;1117.0753771;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254547;1;1;1;70;;1;1532.9284059;54;1;;;;;;;;;1;;180;0;4;5;2;2;2;;2;;.;1420;47;4754
20250626;06;2025;8254547;1;2;1;70;;1;1532.9284059;54;1;;;;;;;;;1;;184;0;5;2;10;2;3;;2;;.;2330;85;8530
20250626;06;2025;8254547;1;3;1;70;;1;1532.9284059;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254551;1;3;1;70;;2;267.83509818;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254552;1;3;1;70;;2;471.66842928;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254554;1;4;1;70;;2;566.52687008;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254555;1;2;1;70;;2;328.08284892;54;1;;;;;;;;;1;;50;0;6;1;3;2;2;;2;;.;5230;47;4711
20250626;06;2025;8254555;1;5;1;70;;2;328.08284892;54;1;;;;;;;;;1;;15;0;6;4;1;2;2;;2;;.;9111;81;8121
20250626;06;2025;8254556;1;1;1;70;;2;562.80962166;54;;1;4;1;;;;40;1600000;1;;2;0;7;1;3;2;2;;2;;4110;4110;69;6910
20250626;06;2025;8254556;1;2;1;70;;2;562.80962166;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254557;1;1;1;70;;2;141.63171752;54;1;;;;;;;;;1;;480;0;3;4;1;2;2;;2;;.;9111;81;8121
20250626;06;2025;8254558;1;2;1;70;;2;149.79327515;54;1;;;;;;;;;1;;1;0;8;4;1;2;2;;1;400000;.;9111;81;8121
20250626;06;2025;8254559;1;1;1;70;;2;143.04159435;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254566;1;2;1;70;;2;259.2054036;54;1;;;;;2;5;;800000;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254568;1;1;1;70;;2;662.0241714;54;;1;2;7;;;;48;800000;1;;0;2;8;1;2;2;2;;1;600000;9212;7112;41;4111
20250626;06;2025;8254568;1;2;1;70;;2;662.0241714;54;1;;;;;;;;;1;;5;0;6;4;1;2;2;;2;;.;8153;14;1410
20250626;06;2025;8254569;1;2;1;70;;2;215.07631331;54;1;;;;;;;;;1;;132;0;4;1;4;2;3;;2;;.;9313;42;4290
20250626;06;2025;8254570;1;1;1;70;;2;303.51309052;54;1;;;;;;;;;1;;8;0;4;4;1;2;2;;2;;.;6121;01;0145
20250626;06;2025;8254570;1;2;1;70;;2;303.51309052;54;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;5211;47;4781
20250626;06;2025;8254571;1;1;1;70;;2;583.61894351;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254574;1;2;1;70;;2;625.60705071;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254576;1;3;1;70;;2;217.93811559;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254576;1;5;1;70;;2;217.93811559;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254577;1;3;1;70;;2;457.67644654;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254578;1;1;1;70;;2;161.86482002;54;1;;;;;;;;;1;;12;0;2;1;2;2;2;;2;;.;5223;47;4723
20250626;06;2025;8254581;1;2;1;70;;2;536.38246613;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254582;1;2;1;70;;2;647.45928009;54;1;;;;;1;;40;1423500;1;;6;0;2;4;1;2;2;;2;;.;7231;45;4520
20250626;06;2025;8254583;1;2;1;70;;2;457.67644654;54;;1;2;1;;;;48;1400000;2;;;;;;;;2;;2;;5131;;;
20250626;06;2025;8254583;1;3;1;70;;2;457.67644654;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254584;1;1;1;70;;2;206.02922629;54;1;;;;;;;;;1;;120;0;3;4;1;2;2;;2;;.;9111;81;8121
20250626;06;2025;8254584;1;3;1;70;;2;206.02922629;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254586;1;2;1;70;;2;955.89472581;54;1;;;;;;;;;1;;96;0;3;4;1;2;2;;2;;.;9111;81;8121
20250626;06;2025;8254586;1;3;1;70;;2;955.89472581;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254587;1;1;1;70;;2;238.97368145;54;1;;;;;2;5;;1200000;1;;1;0;3;4;1;2;2;;1;400000;.;9121;96;9601
20250626;06;2025;8254587;1;2;1;70;;2;238.97368145;54;1;;;;;;;;;1;;60;0;4;4;1;2;2;;2;;.;9211;01;0161
20250626;06;2025;8254588;1;1;1;70;;2;238.97368145;54;;1;2;4;;;;48;1200000;1;;0;2;8;4;1;2;2;;1;900000;6111;6111;01;0161
20250626;06;2025;8254588;1;2;1;70;;2;238.97368145;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254588;1;4;1;70;;2;238.97368145;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254588;1;5;1;70;;2;238.97368145;54;1;;;;;;;;;1;;24;0;4;4;1;2;2;;2;;.;9214;01;0161
20250626;06;2025;8254589;1;2;1;70;;2;735.58241267;54;1;;;;;;;;;1;;4;0;6;4;1;2;2;;2;;.;9411;56;5619
20250626;06;2025;8254591;1;4;1;70;;2;955.89472581;54;1;;;;;;;;;1;;12;0;3;3;1;2;2;;2;;.;9111;97;9700
20250626;06;2025;8254592;1;1;1;70;;2;238.97368145;54;1;;;;;;;;;1;;24;0;4;4;1;2;2;;2;;.;5120;56;5611
20250626;06;2025;8254593;1;2;1;70;;2;288.006004;54;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254595;1;2;1;70;;2;2137.1868088;76;1;;;;;;;;;1;;5;0;1;1;4;2;2;;2;;.;5131;56;5611
20250626;06;2025;8254597;1;2;1;70;;1;3148.7452168;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254598;1;1;1;70;;1;2382.8347654;76;1;;;;;;;;;1;;300;0;4;4;1;2;2;;2;;.;5212;47;4781
20250626;06;2025;8254598;1;4;1;70;;1;2382.8347654;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254598;1;5;1;70;;1;2382.8347654;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254599;1;2;1;70;;1;2351.4589977;76;1;;;;;;;;;1;;408;0;3;1;3;2;2;;2;;.;5223;47;4711
20250626;06;2025;8254600;1;2;1;70;;1;3395.4557172;76;1;;;;;1;;46;1423500;1;;5;0;8;4;10;2;2;;2;;.;5311;88;8899
20250626;06;2025;8254601;1;2;1;70;;1;2306.8542599;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254601;1;4;1;70;;1;2306.8542599;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254601;1;5;1;70;;1;2306.8542599;76;1;;;;;;;;;1;;240;0;4;7;3;2;2;;2;;.;6111;01;0113
20250626;06;2025;8254602;1;3;1;70;;1;2626.7105646;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8254603;1;1;1;70;;1;2589.2120683;76;1;;;;;;;;;1;;380;0;3;3;1;2;2;;2;;.;9111;97;9700
20250626;06;2025;8254603;1;3;1;70;;1;2589.2120683;76;1;;;;;2;5;;1000000;1;;5;0;4;1;10;2;2;;2;;.;5414;47;4711
